# M nu z R Re N Naem box snap
1.621098e+14 3.378740e+00 1.00 -3.319509e-02 4.524081e-02 4.96211254e+02 5.13248587e+02 35 2
2.638629e+14 3.783341e+00 1.00 -9.656420e-02 9.623630e-02 8.91488533e+01 9.86775740e+01 35 2
4.045495e+14 4.195650e+00 1.00 7.186310e-01 3.591563e-01 2.20263535e+01 1.28162200e+01 35 2
6.783300e+14 4.781257e+00 1.00 2.057267e+00 1.763379e+00 3.00240062e+00 9.82053833e-01 35 2
1.005285e+13 1.802778e+00 0.85 -1.483865e-02 5.633180e-03 1.80861368e+05 1.83585529e+05 35 3
1.608496e+13 1.963540e+00 0.85 -1.200736e-02 6.522186e-03 9.60827768e+04 9.72504990e+04 35 3
2.569013e+13 2.145337e+00 0.85 -1.311673e-02 8.475928e-03 4.76644640e+04 4.82979756e+04 35 3
4.100992e+13 2.352285e+00 0.85 -8.275995e-03 1.076639e-02 2.18598623e+04 2.20422842e+04 35 3
6.521911e+13 2.587085e+00 0.85 3.134573e-03 1.431532e-02 9.02884265e+03 9.00062952e+03 35 3
1.036715e+14 2.856407e+00 0.85 -1.442502e-02 2.183309e-02 3.12681745e+03 3.17258200e+03 35 3
1.643624e+14 3.165139e+00 0.85 -5.947900e-02 3.247316e-02 8.65089435e+02 9.19798110e+02 35 3
2.649547e+14 3.536530e+00 0.85 -1.272712e-01 6.881260e-02 1.79298382e+02 2.05445693e+02 35 3
4.049791e+14 3.919125e+00 0.85 3.620167e-01 2.015262e-01 4.40526619e+01 3.23437013e+01 35 3
6.744500e+14 4.458342e+00 0.85 5.746347e-01 7.021225e-01 5.00401894e+00 3.17789198e+00 35 3
9.043100e+14 4.814776e+00 0.85 5.072629e+00 6.078568e+00 1.00063936e+00 1.64778623e-01 35 3
1.005742e+13 1.677752e+00 0.70 -1.636764e-02 5.383540e-03 2.06862782e+05 2.10304979e+05 35 4
1.611826e+13 1.827917e+00 0.70 -1.688540e-02 6.212737e-03 1.13521905e+05 1.15471691e+05 35 4
2.572200e+13 1.996869e+00 0.70 -1.413047e-02 7.687229e-03 5.90930821e+04 5.99400633e+04 35 4
4.108567e+13 2.189784e+00 0.70 -2.063719e-02 9.835978e-03 2.83024898e+04 2.88988816e+04 35 4
6.558185e+13 2.410267e+00 0.70 4.411055e-03 1.278810e-02 1.26937726e+04 1.26380256e+04 35 4
1.043878e+14 2.662089e+00 0.70 -1.969928e-02 1.812068e-02 4.76037952e+03 4.85604001e+03 35 4
1.659031e+14 2.951648e+00 0.70 -6.039967e-02 2.672431e-02 1.47553747e+03 1.57038842e+03 35 4
2.644316e+14 3.289453e+00 0.70 -1.329393e-01 4.859559e-02 3.49582663e+02 4.03181314e+02 35 4
4.224489e+14 3.685322e+00 0.70 1.740092e-01 1.278216e-01 8.91030684e+01 7.58963994e+01 35 4
6.409144e+14 4.094552e+00 0.70 -4.119943e-02 3.173987e-01 9.00752790e+00 9.39457919e+00 35 4
9.476267e+14 4.536691e+00 0.70 3.561072e+00 2.630748e+00 3.00184935e+00 6.58145516e-01 35 4
1.007599e+13 1.556338e+00 0.55 -1.221792e-02 5.048716e-03 2.33644872e+05 2.36534836e+05 35 5
1.613469e+13 1.695399e+00 0.55 -2.165474e-02 5.874515e-03 1.31348764e+05 1.34256043e+05 35 5
2.580186e+13 1.852861e+00 0.55 -1.410988e-02 7.212276e-03 7.15753154e+04 7.25996883e+04 35 5
4.123612e+13 2.032140e+00 0.55 -2.438555e-02 9.045424e-03 3.59251713e+04 3.68231233e+04 35 5
6.579527e+13 2.236629e+00 0.55 -1.230903e-02 1.203460e-02 1.69445531e+04 1.71557234e+04 35 5
1.045489e+14 2.469461e+00 0.55 -4.817477e-03 1.479710e-02 7.10341203e+03 7.13779821e+03 35 5
1.665871e+14 2.739710e+00 0.55 -3.365753e-02 2.300766e-02 2.46689519e+03 2.55281668e+03 35 5
2.640412e+14 3.049331e+00 0.55 -1.248876e-01 3.642243e-02 6.52088154e+02 7.45147883e+02 35 5
4.196921e+14 3.411962e+00 0.55 -7.979993e-02 7.693643e-02 1.52176924e+02 1.65373737e+02 35 5
6.494621e+14 3.809974e+00 0.55 5.019316e-01 2.414729e-01 3.80314576e+01 2.53216978e+01 35 5
1.031798e+15 4.304056e+00 0.55 7.105531e-01 8.535963e-01 4.00230739e+00 2.33977384e+00 35 5
1.008487e+13 1.438761e+00 0.40 -9.688995e-03 4.979277e-03 2.58659977e+05 2.61190653e+05 35 6
1.615046e+13 1.567354e+00 0.40 -1.416265e-02 5.620903e-03 1.50688222e+05 1.52853027e+05 35 6
2.582844e+13 1.712954e+00 0.40 -1.619816e-02 6.811236e-03 8.44338764e+04 8.58240682e+04 35 6
4.123390e+13 1.878302e+00 0.40 -2.401040e-02 8.383426e-03 4.45101491e+04 4.56051469e+04 35 6
6.590418e+13 2.068049e+00 0.40 -8.136293e-03 1.090988e-02 2.23330183e+04 2.25162168e+04 35 6
1.050811e+14 2.285073e+00 0.40 4.297862e-03 1.369697e-02 1.01186390e+04 1.00753366e+04 35 6
1.679855e+14 2.537158e+00 0.40 -3.226495e-02 1.982118e-02 3.82307789e+03 3.95054192e+03 35 6
2.641778e+14 2.818864e+00 0.40 -8.280257e-02 2.951277e-02 1.18898337e+03 1.29632218e+03 35 6
4.249620e+14 3.163467e+00 0.40 -1.194447e-01 5.103196e-02 2.94338909e+02 3.34265094e+02 35 6
6.762645e+14 3.558562e+00 0.40 4.724570e-02 1.318875e-01 6.50521368e+01 6.21173590e+01 35 6
1.088793e+15 4.036391e+00 0.40 7.617414e-01 4.833201e-01 1.30071911e+01 7.38314430e+00 35 6
1.009402e+13 1.326470e+00 0.25 -3.744400e-03 4.869161e-03 2.82200251e+05 2.83260893e+05 35 7
1.617208e+13 1.445152e+00 0.25 -8.925621e-03 5.410478e-03 1.68972251e+05 1.70494016e+05 35 7
2.586960e+13 1.579493e+00 0.25 -1.269437e-02 6.372864e-03 9.78287064e+04 9.90865479e+04 35 7
4.135994e+13 1.732489e+00 0.25 -1.412756e-02 7.859366e-03 5.41638396e+04 5.49400079e+04 35 7
6.603322e+13 1.907117e+00 0.25 -1.399340e-02 9.808751e-03 2.81957009e+04 2.85958542e+04 35 7
1.054059e+14 2.107809e+00 0.25 -1.205300e-03 1.300170e-02 1.36526253e+04 1.36691006e+04 35 7
1.677188e+14 2.337916e+00 0.25 -1.506184e-02 1.690322e-02 5.73663695e+03 5.82436259e+03 35 7
2.658767e+14 2.602397e+00 0.25 -3.741620e-02 2.488353e-02 2.04439336e+03 2.12386013e+03 35 7
4.236228e+14 2.913814e+00 0.25 -5.752466e-02 4.017702e-02 5.90681790e+02 6.26734478e+02 35 7
6.828591e+14 3.288547e+00 0.25 -7.551014e-02 8.251120e-02 1.28101898e+02 1.38564957e+02 35 7
1.065873e+15 3.699434e+00 0.25 5.516911e-01 2.748396e-01 3.20179971e+01 2.06342603e+01 35 7
1.547675e+15 4.098416e+00 0.25 1.242156e+00 1.118875e+00 4.00168170e+00 1.78474742e+00 35 7
1.010268e+13 1.220851e+00 0.10 6.090015e-03 4.626702e-03 3.03859468e+05 3.02020161e+05 35 8
1.619460e+13 1.330222e+00 0.10 -1.798906e-03 5.306416e-03 1.86232525e+05 1.86568143e+05 35 8
2.590410e+13 1.453878e+00 0.10 -3.873389e-03 6.079778e-03 1.11483864e+05 1.11917363e+05 35 8
4.143319e+13 1.594864e+00 0.10 -1.193589e-02 7.399120e-03 6.37410236e+04 6.45110201e+04 35 8
6.613244e+13 1.755547e+00 0.10 -1.128749e-02 9.189051e-03 3.48270777e+04 3.52246757e+04 35 8
1.056819e+14 1.940787e+00 0.10 -4.808477e-03 1.189670e-02 1.77836065e+04 1.78695318e+04 35 8
1.681810e+14 2.152780e+00 0.10 -1.207729e-03 1.470381e-02 8.19243473e+03 8.20234094e+03 35 8
2.684710e+14 2.400349e+00 0.10 -6.352782e-03 2.183495e-02 3.26437704e+03 3.28524751e+03 35 8
4.238788e+14 2.681795e+00 0.10 -1.102482e-02 3.261267e-02 1.08024622e+03 1.09228851e+03 35 8
6.739861e+14 3.016007e+00 0.10 3.496047e-02 5.980010e-02 2.91234033e+02 2.81396287e+02 35 8
1.087308e+15 3.422709e+00 0.10 1.757539e-01 1.507736e-01 6.00332242e+01 5.10593453e+01 35 8
1.693442e+15 3.867959e+00 0.10 1.100941e+00 6.005129e-01 1.20047031e+01 5.71396414e+00 35 8
1.010622e+13 1.154905e+00 0.00 1.370894e-02 4.616353e-03 3.16864399e+05 3.12579269e+05 35 9
1.619779e+13 1.258336e+00 0.00 4.130773e-03 5.178137e-03 1.97105705e+05 1.96294856e+05 35 9
2.592454e+13 1.375469e+00 0.00 -1.623931e-04 5.836475e-03 1.20099311e+05 1.20118817e+05 35 9
4.142322e+13 1.508548e+00 0.00 -6.806363e-03 7.185744e-03 7.04494919e+04 7.09322827e+04 35 9
6.620993e+13 1.661024e+00 0.00 -1.265433e-02 8.818708e-03 3.93862897e+04 3.98910848e+04 35 9
1.058985e+14 1.836661e+00 0.00 -7.036135e-03 1.108877e-02 2.08369067e+04 2.09845569e+04 35 9
1.687938e+14 2.038057e+00 0.00 4.071733e-03 1.382204e-02 1.01159307e+04 1.00749084e+04 35 9
2.696035e+14 2.272824e+00 0.00 7.931198e-03 1.942625e-02 4.30206316e+03 4.26821113e+03 35 9
4.268441e+14 2.541166e+00 0.00 3.329105e-02 2.993150e-02 1.57380584e+03 1.52310023e+03 35 9
6.770134e+14 2.856227e+00 0.00 3.972088e-02 5.017798e-02 4.46357440e+02 4.29305066e+02 35 9
1.085079e+15 3.235831e+00 0.00 2.245500e-01 1.206133e-01 1.07059346e+02 8.74275040e+01 35 9
1.738847e+15 3.686211e+00 0.00 6.728804e-01 3.773337e-01 1.90072943e+01 1.13620166e+01 35 9
2.708100e+15 4.188426e+00 0.00 2.631862e-01 1.264422e+00 1.00027174e+00 7.91864074e-01 35 9
8.340192e+12 3.255557e+00 3.00 -4.269411e-03 1.053484e-02 2.00370752e+04 2.01229885e+04 36 0
1.339674e+13 3.541016e+00 3.00 -8.057458e-03 1.593675e-02 6.43796374e+03 6.49025873e+03 36 0
2.139057e+13 3.860728e+00 3.00 -2.191104e-02 2.677947e-02 1.69753939e+03 1.73556747e+03 36 0
3.378202e+13 4.215524e+00 3.00 4.550616e-02 5.221016e-02 3.80755028e+02 3.64182481e+02 36 0
5.624525e+13 4.670064e+00 3.00 9.228881e-03 1.349769e-01 5.62736989e+01 5.57591047e+01 36 0
8.526825e+13 5.095262e+00 3.00 -2.902644e-01 3.541706e-01 4.01411013e+00 5.65578257e+00 36 0
8.420446e+12 2.468647e+00 2.00 3.726384e-03 6.608467e-03 9.26625798e+04 9.23185654e+04 36 1
1.358825e+13 2.687540e+00 2.00 1.900632e-03 8.804666e-03 4.20301766e+04 4.19504443e+04 36 1
2.186897e+13 2.934895e+00 2.00 -2.144402e-02 1.110644e-02 1.68056992e+04 1.71739783e+04 36 1
3.511524e+13 3.215644e+00 2.00 1.178001e-02 1.616248e-02 6.20557938e+03 6.13332871e+03 36 1
5.618532e+13 3.534584e+00 2.00 -9.108843e-03 2.462130e-02 1.81382607e+03 1.83049980e+03 36 1
8.949831e+13 3.897397e+00 2.00 2.185115e-02 5.080802e-02 4.40491001e+02 4.31071593e+02 36 1
1.423900e+14 4.314555e+00 2.00 3.112564e-04 1.175340e-01 7.41747880e+01 7.41517078e+01 36 1
2.278270e+14 4.804009e+00 2.00 1.931223e-01 4.107346e-01 1.00163611e+01 8.39508302e+00 36 1
8.493211e+12 1.706026e+00 1.00 5.383794e-03 4.979021e-03 2.28357713e+05 2.27134865e+05 36 2
1.373199e+13 1.858060e+00 1.00 -6.940105e-03 5.648289e-03 1.29482798e+05 1.30387702e+05 36 2
2.214766e+13 2.030057e+00 1.00 -3.224514e-03 7.196659e-03 7.13396921e+04 7.15704720e+04 36 2
3.562978e+13 2.225304e+00 1.00 -8.414506e-03 8.825876e-03 3.66857610e+04 3.69970731e+04 36 2
5.733364e+13 2.449184e+00 1.00 -8.542072e-03 1.122048e-02 1.74937895e+04 1.76445101e+04 36 2
9.234486e+13 2.707506e+00 1.00 -1.981047e-02 1.481699e-02 7.40044598e+03 7.55001536e+03 36 2
1.487225e+14 3.006403e+00 1.00 -7.562855e-04 2.352155e-02 2.78835148e+03 2.79046187e+03 36 2
2.380563e+14 3.349229e+00 1.00 -4.160098e-04 3.631872e-02 8.45334193e+02 8.45686007e+02 36 2
3.826524e+14 3.753067e+00 1.00 -2.793768e-02 7.240233e-02 1.90207350e+02 1.95674029e+02 36 2
5.988931e+14 4.198630e+00 1.00 -7.353097e-02 1.734367e-01 2.90223098e+01 3.13257205e+01 36 2
8.502620e+12 1.597004e+00 0.85 8.635992e-03 4.939777e-03 2.48771955e+05 2.46641957e+05 36 3
1.374900e+13 1.739378e+00 0.85 -6.377624e-03 5.455306e-03 1.44279039e+05 1.45205103e+05 36 3
2.218691e+13 1.900599e+00 0.85 -3.744226e-03 6.540726e-03 8.19827817e+04 8.22908974e+04 36 3
3.571559e+13 2.083686e+00 0.85 -3.649506e-03 8.451264e-03 4.41408523e+04 4.43025347e+04 36 3
5.763679e+13 2.294720e+00 0.85 -1.249105e-02 9.933332e-03 2.19768277e+04 2.22548137e+04 36 3
9.266429e+13 2.535879e+00 0.85 -2.545900e-02 1.397525e-02 9.92067773e+03 1.01798465e+04 36 3
1.489071e+14 2.814523e+00 0.85 -1.264971e-02 1.938030e-02 4.04921538e+03 4.10109301e+03 36 3
2.383692e+14 3.135561e+00 0.85 3.325187e-02 2.918029e-02 1.43626460e+03 1.39004307e+03 36 3
3.832614e+14 3.513922e+00 0.85 8.653315e-03 5.603680e-02 3.75408736e+02 3.72188075e+02 36 3
6.176332e+14 3.960691e+00 0.85 -4.304642e-02 1.126360e-01 6.90518224e+01 7.21579646e+01 36 3
8.604100e+14 4.317961e+00 0.85 -6.656301e-01 1.928588e-01 3.00173956e+00 8.97730242e+00 36 3
8.509517e+12 1.490478e+00 0.70 8.778793e-03 4.787851e-03 2.66742434e+05 2.64421136e+05 36 4
1.376172e+13 1.623398e+00 0.70 -2.176211e-03 5.320766e-03 1.58896306e+05 1.59242852e+05 36 4
2.219381e+13 1.773675e+00 0.70 -7.216248e-03 6.214569e-03 9.22095425e+04 9.28797861e+04 36 4
3.576889e+13 1.944993e+00 0.70 1.776724e-03 7.780597e-03 5.19627847e+04 5.18706249e+04 36 4
5.771740e+13 2.141967e+00 0.70 -1.268522e-02 9.452740e-03 2.69634961e+04 2.73099284e+04 36 4
9.293175e+13 2.367859e+00 0.70 -9.286641e-03 1.268273e-02 1.31482228e+04 1.32714702e+04 36 4
1.490337e+14 2.626914e+00 0.70 -1.564157e-02 1.676876e-02 5.69194480e+03 5.78239049e+03 36 4
2.397621e+14 2.929997e+00 0.70 -3.204343e-03 2.490650e-02 2.16339569e+03 2.17035023e+03 36 4
3.804532e+14 3.273159e+00 0.70 2.662603e-02 4.211001e-02 6.81746539e+02 6.64065119e+02 36 4
6.023415e+14 3.672314e+00 0.70 1.153588e-01 8.716491e-02 1.71130968e+02 1.53431313e+02 36 4
9.223004e+14 4.104354e+00 0.70 -2.268229e-03 2.077462e-01 2.40131823e+01 2.40677735e+01 36 4
8.512705e+12 1.387095e+00 0.55 1.037898e-02 4.573424e-03 2.82994433e+05 2.80087411e+05 36 5
1.377984e+13 1.511057e+00 0.55 -3.945370e-03 5.200644e-03 1.71433430e+05 1.72112477e+05 36 5
2.222222e+13 1.650940e+00 0.55 -6.601762e-04 6.022475e-03 1.02922964e+05 1.02990956e+05 36 5
3.585515e+13 1.810826e+00 0.55 -3.190397e-03 7.406796e-03 5.92412738e+04 5.94308819e+04 36 5
5.780207e+13 1.993867e+00 0.55 -4.871934e-03 8.780420e-03 3.24746182e+04 3.26336070e+04 36 5
9.293656e+13 2.203498e+00 0.55 -1.138320e-02 1.144443e-02 1.65523981e+04 1.67429868e+04 36 5
1.496994e+14 2.446993e+00 0.55 -5.846476e-03 1.470456e-02 7.78163481e+03 7.82739750e+03 36 5
2.402977e+14 2.728014e+00 0.55 1.308969e-03 2.250941e-02 3.22505318e+03 3.22083720e+03 36 5
3.869008e+14 3.058505e+00 0.55 -2.125199e-02 3.132050e-02 1.08817604e+03 1.11180409e+03 36 5
6.186789e+14 3.440878e+00 0.55 8.333016e-02 6.511306e-02 3.26244518e+02 3.01149669e+02 36 5
9.820767e+14 3.884025e+00 0.55 1.495476e-01 1.420027e-01 6.70350412e+01 5.83142812e+01 36 5
1.473425e+15 4.339069e+00 0.55 -4.352557e-01 2.818174e-01 4.00152446e+00 7.08555050e+00 36 5
8.522337e+12 1.287975e+00 0.40 1.094127e-02 4.517394e-03 2.96648278e+05 2.93437696e+05 36 6
1.379430e+13 1.403070e+00 0.40 -5.702267e-03 5.064328e-03 1.82493488e+05 1.83540082e+05 36 6
2.225520e+13 1.533094e+00 0.40 -2.424440e-03 5.756374e-03 1.12061344e+05 1.12333691e+05 36 6
3.586351e+13 1.681173e+00 0.40 -1.504487e-03 6.983057e-03 6.66192452e+04 6.67196240e+04 36 6
5.790713e+13 1.851715e+00 0.40 -6.844250e-03 8.462269e-03 3.77614621e+04 3.80216921e+04 36 6
9.327534e+13 2.047237e+00 0.40 9.562133e-04 9.980607e-03 2.04871387e+04 2.04675673e+04 36 6
1.503111e+14 2.273768e+00 0.40 -1.210350e-02 1.307921e-02 1.00627321e+04 1.01860186e+04 36 6
2.422452e+14 2.537380e+00 0.40 -5.702069e-04 1.975204e-02 4.54607875e+03 4.54867244e+03 36 6
3.887751e+14 2.842758e+00 0.40 -2.099482e-02 2.577459e-02 1.71184316e+03 1.74855373e+03 36 6
6.257269e+14 3.203666e+00 0.40 2.267184e-02 4.608670e-02 5.58414852e+02 5.46035227e+02 36 6
9.928010e+14 3.616276e+00 0.40 1.906215e-01 9.892521e-02 1.52078825e+02 1.27730622e+02 36 6
1.550123e+15 4.085646e+00 0.40 -3.489207e-01 2.048832e-01 1.30047622e+01 1.99741602e+01 36 6
8.528941e+12 1.193850e+00 0.25 9.069142e-03 4.560427e-03 3.07271599e+05 3.04509955e+05 36 7
1.379543e+13 1.300378e+00 0.25 -2.992139e-03 4.974835e-03 1.92846246e+05 1.93425000e+05 36 7
2.227316e+13 1.421082e+00 0.25 -1.972472e-03 5.598338e-03 1.20490409e+05 1.20728542e+05 36 7
3.592654e+13 1.558643e+00 0.25 -4.394798e-03 6.712502e-03 7.32060069e+04 7.35291527e+04 36 7
5.795269e+13 1.716439e+00 0.25 -2.379126e-03 7.848160e-03 4.31771066e+04 4.32800754e+04 36 7
9.352917e+13 1.898480e+00 0.25 -1.224556e-02 9.437422e-03 2.39984904e+04 2.42960085e+04 36 7
1.505459e+14 2.108057e+00 0.25 5.647457e-03 1.251580e-02 1.28429772e+04 1.27708544e+04 36 7
2.422654e+14 2.351677e+00 0.25 -6.767126e-03 1.695897e-02 6.08547473e+03 6.12693648e+03 36 7
3.892715e+14 2.635480e+00 0.25 1.900628e-03 2.288571e-02 2.59378992e+03 2.58886944e+03 36 7
6.270565e+14 2.970761e+00 0.25 1.226632e-02 3.656094e-02 9.27688028e+02 9.16446605e+02 36 7
1.004490e+15 3.362090e+00 0.25 8.597080e-02 6.517114e-02 2.75141317e+02 2.53359775e+02 36 7
1.549166e+15 3.785903e+00 0.25 9.460342e-03 1.501799e-01 5.00183253e+01 4.95495695e+01 36 7
2.229900e+15 4.199284e+00 0.25 -6.643979e-01 2.373061e-01 2.00055171e+00 5.96108138e+00 36 7
8.531915e+12 1.105883e+00 0.10 6.505551e-03 4.579732e-03 3.15674423e+05 3.13634060e+05 36 8
1.379984e+13 1.204558e+00 0.10 -5.725490e-03 4.816771e-03 2.00737154e+05 2.01893091e+05 36 8
2.227779e+13 1.316343e+00 0.10 -1.140802e-03 5.547580e-03 1.28015756e+05 1.28161964e+05 36 8
3.598494e+13 1.444171e+00 0.10 -6.850450e-03 6.365287e-03 7.92146553e+04 7.97610544e+04 36 8
5.809718e+13 1.590685e+00 0.10 -2.175322e-03 7.538086e-03 4.81673963e+04 4.82724043e+04 36 8
9.361792e+13 1.758845e+00 0.10 -1.231293e-02 9.137553e-03 2.77476758e+04 2.80935902e+04 36 8
1.512672e+14 1.954709e+00 0.10 1.239133e-03 1.116273e-02 1.54978391e+04 1.54786590e+04 36 8
2.431359e+14 2.180101e+00 0.10 -2.328957e-03 1.549347e-02 7.88123598e+03 7.89963389e+03 36 8
3.905823e+14 2.443156e+00 0.10 -4.199207e-03 1.990044e-02 3.60686964e+03 3.62207950e+03 36 8
6.247559e+14 2.749101e+00 0.10 -4.356622e-02 3.008913e-02 1.36701677e+03 1.42928533e+03 36 8
1.009030e+15 3.117944e+00 0.10 7.750421e-02 5.253674e-02 4.92251942e+02 4.56844564e+02 36 8
1.607882e+15 3.543469e+00 0.10 2.071059e-01 1.082547e-01 1.31046639e+02 1.08562671e+02 36 8
2.515229e+15 4.028359e+00 0.10 -5.878071e-01 1.550284e-01 7.00175795e+00 1.69866065e+01 36 8
3.624000e+15 4.491166e+00 0.10 -3.206176e-01 6.800468e-01 1.00018889e+00 1.47220316e+00 36 8
8.536833e+12 1.051400e+00 0.00 2.457585e-03 4.545365e-03 3.19731275e+05 3.18947435e+05 36 9
1.380673e+13 1.145203e+00 0.00 -8.372368e-03 4.955626e-03 2.05203189e+05 2.06935731e+05 36 9
2.229733e+13 1.251574e+00 0.00 -6.361366e-03 5.360416e-03 1.31828936e+05 1.32672917e+05 36 9
3.597181e+13 1.372787e+00 0.00 -9.418065e-03 6.342095e-03 8.28299776e+04 8.36174926e+04 36 9
5.815477e+13 1.512476e+00 0.00 -2.217845e-03 7.182264e-03 5.13191199e+04 5.14331908e+04 36 9
9.373066e+13 1.672460e+00 0.00 -1.367857e-02 8.935195e-03 3.01494413e+04 3.05675619e+04 36 9
1.508522e+14 1.857075e+00 0.00 -1.631846e-02 1.054831e-02 1.70263556e+04 1.73088087e+04 36 9
2.423754e+14 2.070964e+00 0.00 8.351525e-03 1.429697e-02 9.23337113e+03 9.15689707e+03 36 9
3.915296e+14 2.323943e+00 0.00 3.584421e-03 1.927981e-02 4.41873169e+03 4.40294967e+03 36 9
6.289156e+14 2.617861e+00 0.00 -6.238577e-03 2.812775e-02 1.83936103e+03 1.85090806e+03 36 9
1.019325e+15 2.972137e+00 0.00 -5.568513e-03 4.217858e-02 6.40325145e+02 6.43910771e+02 36 9
1.626018e+15 3.379187e+00 0.00 9.664020e-02 8.367567e-02 1.88066349e+02 1.71493211e+02 36 9
2.489126e+15 3.817847e+00 0.00 -2.651072e-01 1.631377e-01 2.30058233e+01 3.13050046e+01 36 9
4.537567e+15 4.573646e+00 0.00 -1.031523e-01 5.172864e-01 3.00047553e+00 3.34557962e+00 36 9
8.508785e+12 3.817845e+00 3.00 -4.015236e-03 1.814248e-02 4.18409226e+03 4.20096011e+03 37 0
1.356003e+13 4.143463e+00 3.00 -6.179380e-02 3.307072e-02 9.40211479e+02 1.00213736e+03 37 0
2.188862e+13 4.522549e+00 3.00 -1.083676e-01 7.174666e-02 1.65722928e+02 1.85864631e+02 37 0
3.532779e+13 4.954466e+00 3.00 1.699519e-01 2.263546e-01 2.92090646e+01 2.49660395e+01 37 0
5.527950e+13 5.414791e+00 3.00 -9.158821e-02 6.423429e-01 2.01014039e+00 2.21280745e+00 37 0
8.617628e+12 2.895551e+00 2.00 1.267438e-02 8.907546e-03 3.93110171e+04 3.88190104e+04 37 1
1.384457e+13 3.147328e+00 2.00 1.492388e-02 1.209648e-02 1.48549911e+04 1.46365569e+04 37 1
2.220513e+13 3.431700e+00 2.00 3.264259e-02 1.842034e-02 4.92665357e+03 4.77091843e+03 37 1
3.539628e+13 3.750786e+00 2.00 1.088749e-02 3.053711e-02 1.30230695e+03 1.28828081e+03 37 1
5.757795e+13 4.131717e+00 2.00 -3.346714e-02 6.072810e-02 2.63287204e+02 2.72403779e+02 37 1
8.763617e+13 4.507000e+00 2.00 -1.705360e-02 1.760557e-01 4.11449441e+01 4.18587871e+01 37 1
1.657200e+14 5.175442e+00 2.00 -2.895097e-01 4.097986e-01 3.00644358e+00 4.23150524e+00 37 1
8.715794e+12 1.999481e+00 1.00 -8.270582e-03 5.801366e-03 1.60219437e+05 1.61555595e+05 37 2
1.404694e+13 2.174759e+00 1.00 -6.262189e-03 7.435845e-03 8.37788110e+04 8.43067559e+04 37 2
2.262002e+13 2.373287e+00 1.00 -3.003982e-03 8.739758e-03 4.09903456e+04 4.11138509e+04 37 2
3.632653e+13 2.598091e+00 1.00 -1.295073e-02 1.132410e-02 1.81047616e+04 1.83423078e+04 37 2
5.823237e+13 2.854074e+00 1.00 1.255058e-02 1.544394e-02 7.36770034e+03 7.27637759e+03 37 2
9.315536e+13 3.146543e+00 1.00 3.094941e-03 2.381767e-02 2.47832502e+03 2.47067842e+03 37 2
1.483910e+14 3.480346e+00 1.00 -1.250704e-02 4.377639e-02 6.73573541e+02 6.82104652e+02 37 2
2.350179e+14 3.861221e+00 1.00 -8.842024e-02 7.728212e-02 1.30212521e+02 1.42842707e+02 37 2
3.778033e+14 4.318430e+00 1.00 -2.726650e-01 1.853878e-01 1.50169263e+01 2.06465044e+01 37 2
5.647050e+14 4.766205e+00 1.00 1.055099e-01 7.817121e-01 2.00164911e+00 1.81061162e+00 37 2
8.722189e+12 1.870851e+00 0.85 -7.501704e-03 5.663310e-03 1.85091387e+05 1.86490383e+05 37 3
1.405932e+13 2.034917e+00 0.85 -9.932994e-03 6.785141e-03 9.99477002e+04 1.00950440e+05 37 3
2.262938e+13 2.220499e+00 0.85 -7.989129e-03 8.285359e-03 5.11179665e+04 5.15296434e+04 37 3
3.636529e+13 2.431148e+00 0.85 -1.454344e-02 1.059206e-02 2.39878266e+04 2.43418406e+04 37 3
5.856187e+13 2.673192e+00 0.85 1.264570e-02 1.380580e-02 1.05086834e+04 1.03774533e+04 37 3
9.342144e+13 2.945526e+00 0.85 3.311393e-03 2.016172e-02 3.87297954e+03 3.86019691e+03 37 3
1.511713e+14 3.269439e+00 0.85 2.266979e-03 3.208433e-02 1.19976235e+03 1.19704867e+03 37 3
2.382352e+14 3.623713e+00 0.85 -1.599150e-01 5.790157e-02 2.44394683e+02 2.90916609e+02 37 3
3.838785e+14 4.055669e+00 0.85 -1.942008e-01 1.302016e-01 4.10456932e+01 5.09378707e+01 37 3
5.888767e+14 4.506087e+00 0.85 4.839978e-02 4.263248e-01 6.00478815e+00 5.72757477e+00 37 3
8.736384e+12 1.745447e+00 0.70 -3.781320e-03 5.463528e-03 2.10629197e+05 2.11428676e+05 37 4
1.408509e+13 1.898607e+00 0.70 -1.219551e-02 6.148460e-03 1.16892358e+05 1.18335520e+05 37 4
2.266763e+13 2.071731e+00 0.70 -1.038490e-02 7.747100e-03 6.23187021e+04 6.29726672e+04 37 4
3.649038e+13 2.269070e+00 0.70 -1.301180e-02 9.541842e-03 3.09347841e+04 3.13426080e+04 37 4
5.867276e+13 2.494266e+00 0.70 -5.723954e-03 1.286118e-02 1.41903449e+04 1.42720374e+04 37 4
9.392820e+13 2.750469e+00 0.70 1.210428e-02 1.754441e-02 5.84149154e+03 5.77163011e+03 37 4
1.506413e+14 3.047059e+00 0.70 -7.826814e-03 2.438475e-02 1.97556087e+03 1.99114520e+03 37 4
2.393130e+14 3.383390e+00 0.70 -1.250939e-02 4.620838e-02 5.47881678e+02 5.54822164e+02 37 4
3.912435e+14 3.800153e+00 0.70 -2.830308e-01 8.371081e-02 8.30911398e+01 1.15892210e+02 37 4
6.029008e+14 4.227792e+00 0.70 -2.670035e-01 2.095127e-01 1.20094021e+01 1.63839827e+01 37 4
